atomic number,atomic symbol,Group number,Old Group number,Period,"English 
element name","German 
element name","French 
element name","Spanish 
element name","Italian 
element name",atomic mass (rounded),atomic mass (IUPAC 2005),"Melting Point, °C","Boiling Point, °C",State at Room Temp.,density g/mL,electronegativity (Pauling),1st ionization potential (eV) ,2nd ionization potential (eV) ,3rd ionization potential (eV) ,1st ionization potential (kJ/mol) ,2nd ionization potential (kJ/mol) ,3rd ionization potential (kJ/mol) ,Electron Affinity (eV),Electron Affinity (kJ/mol),common oxidation states,Predicted Electron Configuration,Observed Electron Configuration,atomic radius (Å) ,ionic radius (Å) ,covalent radius (Å) ,"radius
(2- ion)
(pm)","radius
(1- ion)
(pm)","atomic radius
(pm)","radius
(1+ ion)
(pm)","radius
(2+ ion)
(pm)","radius
(3+ ion)
(pm)",atomic volume (cm^3/mol) ,crystal structure,CAS Registry No.,electrical conductivity (mho/cm) ,specific heat (J/g K) ,heat of fusion (kJ/mol) ,heat of vaporization (kJ/mol) ,thermal conductivity (W/(m K)) ,source,color,characteristics,structure,"hardness
(mohs)",uses,reaction with air,reaction with water,reaction with 6M HCl,reaction with 15M HNO3,reaction with 6M NaOH,hydride(s),oxide(s),chloride(s),"polarizability
(A^3)","heat atomization
(kJ/mol)",discoverer,year discovered,"rel. abundance solar system
(log)","abundance earth's crust
(log)",mg/kg in Earth's crust,mg/L in seawater,% human body mass,"cost, pure
($/100g)","cost, bulk
($/100g)",toxic?,carcinogenic?,Family,atomic weight,number of stable isotopes
36,Kr,18,VIII A,4,krypton,Krypton,krypton,criptón,kripto,83.80,83.798,-157,-152,gass,0.003733,3,13.9996,24.359,36.95,1351,2350,3565,<0,<0,0,[Ar] 4s2 3d10 4p6,[Ar] 4s2 3d10 4p6,1.03,,1.12,,,112,,,,38.9,cubic: face centered,7439-90-9,,0.248,1.638,9.029,0.00949,Air,colorless,unreactive,fcc: face-centered cubic,,"lamps, UV-laser",none,none,none,none,none,none,none,none,2.5,0,Sir William Ramsay,1898,1.653,-4,0.0001,0.00021,,33,,no,no,noble gass,83.798(2),
37,Rb,1,I A,5,rubidium,Rubidium,rubidium,rubidio,rubidio,85.47,85.4678,38.9,686,solid,1.532,0.82,4.1771,27.28,40,403,2632,3859,0.49,47,+1,[Kr] 5s2,[Kr] 5s2,2.98,1.61,2.16,,,248,166,,,55.9,cubic: body centered,7440-17-7,0.0779,0.363,2.192,72.216,58.2,Li extractn by-product,silvery-white,soft,bcc: body-centered cubic,0.3,photocells,"vigorous, =>RbO2","vigorous, =>H2, RbOH","vigorous, =>H2, RbCl","vigorous,=>RbNO3, H2, NOx","vigorous, =>H2, RbOH",RbH,Rb2O,RbCl,47.3,86,R. Bunsen,1861,0.851,2,90,0.12,0.00046,1200,,no,no,alkali metal,85.4678(3),
38,Sr,2,II A,5,strontium,Strontium,strontium,estroncio,stronzio,87.62,87.62,769,1384,solid,2.64,0.95,5.6948,11.03,43.6,549,1064,4207,0.11,11,+2,[Kr] 5s2,[Kr] 5s2,2.45,1.26,1.91,,,215,,132,,33.7,cubic: face centered,7440-24-6,0.0762,0.3,8.3,144,35.3,Celestite (sulfide),silvery,tarnishes,hcp: hexagonal close pkd,1.8,fireworks (red flame),"vigorous, =>SrO, Sr2N3","mild, =>H2, Sr(OH)2","vigorous, =>H2, SrCl2","vigorous, =>Sr(NO3)2, H2",none,SrH2,SrO,SrCl2,27.6,164,A. Crawford,1790,1.371,2.6,370,7.2,0.00046,100,,no,no,alkaline earth metal,87.62(1),
39,Y,3,III B,5,yttrium,Yttrium,yttrium,itrio,ittrio,88.91,88.90585,1523,3337,solid,4.469,1.22,6.217,12.24,20.52,600,1181,1980,0.31,30,+3,[Kr] 5s2 4d1,[Kr] 5s2 4d1,2.27,1.02,1.62,,,180,,,104,19.8,hexagonal,7440-65-5,0.0166,0.3,11.4,363,17.2,xenotime (phosphate),silvery,forms protective oxide,hcp: hexagonal close pkd,,"YAG laser, TV phosphor","vigorous, =>Y2O3","mild, =>H2, Y(OH)3","mild, =>H2, YCl3","vigorous, =>Y(NO3)3",,YH2 YH3,Y2O3,YCl3,22.7,423,Johann Gadolin,1794,0.667,1.51,33,0.000013,,220,,no,no,transition element,88.90585(2),
40,Zr,4,IV B,5,zirconium,Zirkonium,zirconium,circonio,zirconio,91.22,91.224,1852,4377,solid,6.506,1.33,6.6339,13.13,22.99,640,1267,2218,0.43,41,+4,[Kr] 5s2 4d2,[Kr] 5s2 4d2,2.16,0.84,1.45,,,160,,,,14.1,hexagonal,7440-67-7,0.0236,0.27,16.9,58.2,22.7,Zircon (silicate),grayish-white,"hard, relatively inert",hcp: hexagonal close pkd,,"deodorants, fuel rod clad","mild, w/ht =>Zr2O3",none,none,passivated,none,ZrH2,ZrO2,ZrCl3 ZrCl4,17.9,609,Martin Klaproth,1789,1.057,2.24,165,0.00003,,16,16,no,no,transition element,91.224(2),
41,Nb,5,VI B,5,niobium,Niob,niobium,niobio,niobio,92.91,92.90638,2468,4742,solid,8.57,1.6,6.7589,14.32,25.04,652,1382,2416,0.90,87,"+5,3",[Kr] 5s2 4d3,[Kr] 5s1 4d4,2.08,0.64,1.67,,,146,,,86,10.87,cubic: body centered,7440-03-1,0.0693,0.26,26.4,682,53.7,columbite (oxide),silvery-white,soft,bcc: body-centered cubic,,"stainless steels, magnets","none, w/ht =>Nb2O3",none,none,,none,NbH NbH2,NbO NbO2 Nb2O5,NbCl3 NbCl4 NbCl5,15.7,726,Charles Hatchet,1801,-0.156,1.3,20,0.00001,,18,,no,no,transition element,92.90638(2),
42,Mo,6,VI B,5,molybdenum,Molybdän,molybdène,molibdeno,molibdeno,95.94,95.94,2617,4612,solid,10.22,2.16,7.0924,16.461,27.16,684,1588,2621,0.75,72,"+6,3,5",[Kr] 5s2 4d4,[Kr] 5s1 4d5,2.01,0.59,1.3,,,139,,,83,9.4,cubic: body centered,7439-98-7,0.187,0.25,32,598,138,Molybdenite (sulfide),silvery-white,very hard,bcc: body-centered cubic,,"catalysts, tool steel","none, w/ht =>MoO3",none,none,,,none,MoO2 MoO3,MoClx [x=2-6],12.8,658,Carl Wilhelm Scheele,1778,0.407,0.2,1.2,0.01,0.00001,11,,no,no,transition element,95.96(2),
43,Tc,7,VII B,5,technetium,Technetium,technétium,tecnecio,tecnezio,98,98,2172,4877,solid,11.5,1.9,7.28,15.26,29.54,702,1472,2850,0.55,53,"+7,4,6",[Kr] 5s2 4d5,[Kr] 5s2 4d5,1.95,,1.27,,,136,,,,8.5,hexagonal,7440-26-8,0.067,0.21,24,660,50.6,Synthetic (U fission),silvery gray,"Radioactive, man made",hcp: hexagonal close pkd,,medical imaging agents,"mild, w/ht, =>Tc2O7",none,none,"mild, =>HTcO4",,none,TcO2 Tc2O7,TcCl4,11.4,677,Carlo Perrier,1937,,,,,,,,no,no,transition element,98.9063*,
44,Ru,8,VIII B,5,ruthenium,Ruthenium,ruthénium,rutenio,rutenio,101.1,101.07,2310,3900,solid,12.37,2.2,7.3605,16.76,28.47,710,1617,2747,1.05,101,"+4,3,6,8",[Kr] 5s2 4d6,[Kr] 5s1 4d7,1.89,0.62,1.25,,,134,,,82,8.3,hexagonal,7440-18-8,0.137,0.238,24,595,117,nickel ores (sulfides),silvery-white,hard,hcp: hexagonal close pkd,6.5,catalysts,none below 800 deg.C,none,none,none,,none,RuO2 RuO4,RuCl2 RuCl3,9.6,643,Karl Klaus,1844,0.270,-3,0.001,0.0000007,,1400,,no,no,transition element,101.07(2),
45,Rh,9,VIII B,5,rhodium,Rhodium,rhodium,rodio,rodio,102.9,102.9055,1966,3727,solid,12.41,2.28,7.4589,18.08,31.06,720,1744,2997,1.14,110,"+3,4,6",[Kr] 5s2 4d7,[Kr] 5s1 4d8,1.83,0.67,1.25,,,134,,,80.5,8.3,cubic: face centered,7440-16-6,0.211,0.242,21.5,493,150,nickel ores (sulfides),silvery-white,forms hard coatings,fcc: face-centered cubic,,"catalysts, elec. contacts","none, w/ht =>Rh2O3",none,none,none,none,none,Rh2O3 RhO2,RhCl3,8.6,556,William Wollaston,1803,-0.463,-3,0.001,,,13000,,no,no,transition element,102.90550(2),
46,Pd,10,VIII B,5,palladium,Palladium,palladium,paladio,palladio,106.4,106.42,1554,3140,solid,12.02,2.2,8.3369,19.63,32.93,804,1894,3177,0.56,54,"+2,4",[Kr] 5s2 4d8,[Kr] (5s0) 4d10,1.79,0.64,1.28,,,137,,100,90,8.9,cubic: face centered,7440-05-3,0.095,0.24,17.6,357,71.8,nickel ores (sulfides),silvery-white,absorbs H2,fcc: face-centered cubic,4.8,"catalysts, dental crowns","mild, w/ht, =>PdO",none,none,"mild, =>Pd(NO3)2",none,PdHx x<1 non-stoich,PdO,PdCl2,4.8,378,William Wollaston,1803,0.143,-2,0.015,,,15,290,no,no,transition element,106.42(1),
47,Ag,11,I B,5,silver,Silber,argent,plata,argento,107.9,107.8682,962,2212,solid,10.501,1.93,7.5762,21.49,34.83,731,2073,3361,1.30,125,+1,[Kr] 5s2 4d9,[Kr] 5s1 4d10,1.75,1.15,1.34,,,144,129,108,89,10.3,cubic: face centered,7440-22-4,0.63,0.235,11.3,250.58,429,Argentite (sulfide),silvery,"soft, ductile, tarnishes",fcc: face-centered cubic,3.25,"film(AgBr),coins,jewelry","mild, =>Ag2O",none,none,"mild, =>AgNO3",,none,Ag2O,AgCl,7.9,284,ancient civilizations,4000 B.C.,-0.313,-1.2,0.075,0.00004,,120,14,no,no,transition element,107.8682(2),
48,Cd,12,II B,5,cadmium,Kadmium,cadmium,cadmio,cadmio,112.4,112.411,320.9,765,solid,8.69,1.69,8.9937,16.908,37.48,868,1631,3616,<0,<0,+2,[Kr] 5s2 4d10,[Kr] 5s2 4d10,1.71,0.95,1.48,,,151,,109,,13.1,hexagonal,7440-43-9,0.138,0.23,6.192,99.57,96.8,Sphalerite (sulfide),bluish-white,soft,distorted hcp structure,2,"battery,yel. pigment(CdS)","mild, w/ht =>CdO",none,"mild, =>H2, Cd(Cl)2","mild, =>Cd(NO3)2, NOx",none,,CdO,CdCl2,7.2,112,Fredrich Stromeyer,1817,0.207,-0.7,0.15,0.00011,0.00007,6,,yes,yes,transition element,112.411(8),
49,In,13,III A,5,indium,Indium,indium,indio,indio,114.8,114.818,156.6,2080,solid,7.31,1.78,5.7864,18.869,28.03,558,1821,2704,0.30,29,+3,[Kr] 5s2 4d10 5p1,[Kr] 5s2 4d10 5p1,2,0.8,1.44,,,167,,,94,15.7,tetragonal,7440-74-6,0.116,0.23,3.263,231.5,81.6,Zn/Pb smelting by-product,silvery-white,soft,distorted fcc structure,1.2,"transistors, photocells","mild, =>In2O3",,"mild, =>H2, InCl3","mild, =>In(NO3)3",none,,In2O3,InCl InCl3,9.7,243,Ferdinand Reich,1863,-0.735,-1,0.25,0.002,,120,,no,no,other metal,114.818(3),
50,Sn,14,IV A,5,tin,Zinn,Étain,estaño,stagno,118.7,118.71,232,2270,solid,7.282,1.96,7.3438,14.632,30.502,709,1412,2943,1.11,107,"+4,2",[Kr] 5s2 4d10 5p2,[Kr] 5s2 4d10 5p2,1.72,0.71,1.41,,,140.5,,,,16.3,tetragonal,7440-31-5,0.0917,0.227,7.029,295.8,66.6,Cassiterite (oxide),silvery-white,resists corrosion;2 forms,distorted diamond,1.65,"solder, pewter, bronze","mild, w/ht, =>SnO2",none,none,"mild, =>SnO2, NOx","mild, =>H2, [Sn(OH)6] 2-",SnH4 Sn2H6,SnO SnO2,SnCl2 SnCl4,7.7,302,ancient civilizations,600 B.C.,0.582,0.3,2.3,0.000004,0.00002,8,0.83,no,no,other metal,118.710(7),
51,Sb,15,V A,5,antimony,Antimon,antimoine,antimonio,antimonio,121.8,121.76,631,1950,solid,6.685,2.05,8.64,16.53,25.3,834,1595,2441,1.07,103,"+3,5",[Kr] 5s2 4d10 5p3,[Kr] 5s2 4d10 5p3,1.53,0.76,1.4,,,140,,,90,18.23,rhombohedral,7440-36-0,0.0288,0.21,19.87,77.14,24.3,Stibnite (sulfide),bluish-white,brittle; 5 forms,rhombohedral,3.15,"Pb alloy(battery), dyeing","mild, w/ht, =>Sb2Ox x=3-5",none,none,"mild, =>Sb2O5",none,SbH3,Sb2O3 Sb2O4 Sb2O5,SbCl3 SbCl5,6.6,262,ancient civilizations,1600,-0.510,-0.7,0.2,0.00024,,4.5,0.44,yes,no,metalloid,121.760(1),
52,Te,16,VI A,5,tellurium,Tellur,tellure,teluro,tellurio,127.6,127.6,449.5,989.8,solid,6.232,2.1,9.0096,18.6,27.96,869,1795,2698,1.97,190,"+4,6,−2",[Kr] 5s2 4d10 5p4,[Kr] 5s2 4d10 5p4,1.43,0.97,1.36,207,,142,,,,20.5,hexagonal,13494-80-9,0.000002,0.2,17.49,52.55,2.35,Zn/Pb smelting by-product,silvery,semimetal,parallel chains,2.3,"semiconductors, steel","mild, w/ht, =>TeO2",none,none,"mild, =>Te(IV)",,H2Te,TeO2 TeO3,Te2Cl Te3Cl2 Te4Cl16,5.5,197,Franz Muller von Reichenstein,1782,0.682,-3,0.001,,,24,,yes,no,metalloid,127.60(3),
53,I,17,VII A,5,iodine,Iod (Jod),iode,yodo,iodio,126.9,126.90447,113.5,184,solid,4.93,2.66,10.4513,19.131,33,1008,1846,3184,3.06,295,"−1,+5,7",[Kr] 5s2 4d10 5p5,[Kr] 5s2 4d10 5p5,1.32,2.2,1.33,,206,133,,,,25.74,orthorhombic,7553-56-2,0.000000000000001,0.214,7.824,20.752,0.449,"Brines, Chilean nitrate (misc)",bluish-black,diatomic,layers of I2,,"nutrient, antiseptic",none,"none, dissolves slightly",none,"mild, =>HIO3","mild, =>OI-, I-",HI,I2O5 I4O9 I2O4,ICl ICl3,5,107,Bernard Courtois,1811,-0.046,-0.3,0.45,0.06,0.00002,8.3,,yes,no,halogen,126.90447(3),
54,Xe,18,VIII A,5,xenon,Xenon,xénon,xenón,xeno,131.3,131.293,-111.8,-107.1,gass,0.005887,2.6,12.1299,21.21,32.1,1170,2046,3097,<0,<0,0,[Kr] 5s2 4d10 5p6,[Kr] 5s2 4d10 5p6,1.24,,1.31,,,131,,,,37.3,cubic: face centered,7440-63-3,,0.158,2.297,12.636,0.00569,Air,colorless,unreactive,fcc: face-centered cubic,,"UV-laser, hi intens lamps",none,none,none,none,none,none,XeO3 XeO4,none,4,0,Sir William Ramsay,1898,0.672,-4.5,0.00003,0.00005,,120,,no,no,noble gass,131.293(6),
55,Cs,1,I A,6,cesium,Zäsium,césium,cesio,cesio,132.9,132.9054519,28.4,669,solid,1.873,0.79,3.8939,25.1,,376,2422,,0.47,45,+1,[Xe] 6s1,[Xe] 6s1,3.34,1.74,2.35,,,265,181,,,71.07,cubic: body centered,7440-46-2,0.0489,0.24,2.092,67.74,59,Li extractn by-product,yellow/silvery,softest metal,bcc: body-centered cubic,0.2,"photocells, IR lamps","vigorous, =>CsO2","vigorous, =>H2, CsOH","vigorous, =>H2, CsCl","vigorous, =>CsNO3","vigorous, =>H2, CsOH",CsH,Cs2O,CsCl,59.6,79,Fustov Kirchoff,1860,-0.429,0,3,0.0003,0.000002,1100,,no,no,alkali metal,132.9054519(2),
56,Ba,2,II A,6,barium,Barium,baryum,bario,bario,137.3,137.327,725,1640,solid,3.594,0.89,5.2117,10.004,,503,965,,0.15,14,+2,[Xe] 6s2,[Xe] 6s2,2.78,1.42,1.98,,,222,,149,,39.24,cubic: body centered,7440-39-3,0.03,0.204,7.75,142,18.4,Barite (sulfate),silvery-white,soft,bcc: body-centered cubic,,X-ray imaging agnt(BaSO4),"vigorous,wt/ht=>BaO,Ba2N3","vigorous, =>H2, Ba(OH)2","vigorous, =>H2, BaCl2","mild, =>Ba(NO3)2",passivated,BaH2,BaO,BaCl2,39.7,180,Sir Humphrey Davy,1808,0.652,2.6,425,0.013,0.00003,55,,yes,no,alkaline earth metal,137.327(7),
57,La,lanthanides,III B,6,lanthanum,Lanthan,lanthane,lantano,lantanio,138.9,138.90547,920,3454,solid,6.145,1.1,5.577,11.059,19.174,538,1067,1850,0.50,48,+3,[Xe] 6s2 4f1,[Xe] 6s2 4f1,2.74,1.16,1.69,,,187,,,117.2,20.73,hexagonal,7439-91-0,0.0126,0.19,6.2,414,13.5,"Monazite(phosphate),bastnaesite",silvery-white,"soft, malleable", cp: close packed (ABCB),,"lighter flints, CRTs","vigorous, w/ht =>La2O3","mild, =>H2, La(OH)3","mild, =>H2, LaCl3","mild, =>La(NO3)3",,LaH2 LaH3,La2O3,LaCl3,31.1,423,Carl Mosander,1839,-0.351,1.5,39,0.0000034,,64,,no,no,lanthanide,138.90547(7),
58,Ce,lanthanides,lanthanides,6,cerium,Zer,cérium,cerio,cerio,140.1,140.116,798,3257,solid,6.77,1.12,5.5387,10.851,20.2,534,1047,1949,,,"+3,4",[Xe] 6s2 4f2,[Xe] 6s2 4f2,2.7,1.14,1.65,,,182,,,115,20.67,cubic: face centered,7440-45-1,0.0115,0.19,5.46,414,11.4,"Monazite(phosphate),bastnaesite",silvery-white,malleable,fcc: face-centered cubic,,self-cleaning ovens(CeO2),"vigorous, w/ht =>CeO2","mild, =>H2, Ce(OH)3","vigorous, =>H2, CeCl3","mild, =>Ce(NO3)3",,CeH2 CeH3,Ce2O3 CeO2,CeCl3,29.6,419,W. von Hisinger,1803,0.055,1.8,66.5,0.0000012,,57,,no,no,lanthanide,140.116(1),
59,Pr,lanthanides,lanthanides,6,praseodymium,Praseodym,praséodyme,prosedimio,praseodimio,140.9,140.90765,931,3017,solid,6.773,1.13,5.464,10.551,21.62,527,1018,2086,,,"+3,4",[Xe] 6s2 4f3,[Xe] 6s2 4f3,2.67,1.13,1.65,,,182,,,113,20.8,hexagonal,7440-10-0,0.0148,0.19,6.89,296.8,12.5,"Monazite(phosphate),bastnaesite",silvery-white,soft, cp: close packed (ABCB),,"alloys, Welder's mask","vigorous, =>Pr6O11 approx","mild, =>H2, Pr(OH)3","mild, =>H2, PrCl3","mild, =>Pr(NO3)3",,PrH2 PrH3,PrO2 Pr6O11,PrCl3,28.2,356,C.F. Aver von Welsbach,1885,-0.778,0.9,9.2,0.00000064,,170,,no,no,lanthanide,140.90765(2),
60,Nd,lanthanides,lanthanides,6,neodymium,Neodym,néodyme,neodimio,neodimio,144.2,144.242,1016,3127,solid,7.007,1.14,5.525,10.727,22.076,533,1035,2130,,,+3,[Xe] 6s2 4f4,[Xe] 6s2 4f4,2.64,,1.64,,,181,,,112.3,20.6,hexagonal,7440-00-8,0.0157,0.19,7.14,273,16.5,"Monazite(phosphate),bastnaesite",silvery-white,, cp: close packed (ABCB),,"alloys, Welder's mask","vigorous, w/ht =>Nd2O3","mild, =>H2, Nd(OH)3","mild, =>H2, NdCl3","mild, =>Nd(NO3)3",,NdH2 NdH3,Nd2O3,NdCl2 NdCl3,31.4,328,Carl Auer von Welsbach,1885,-0.082,1.4,41.5,0.0000028,,110,,no,no,lanthanide,144.242(3),
61,Pm,lanthanides,lanthanides,6,promethium,Promethium,prométhium,promecio,promezio,145,145,1042,3000,solid,7.26,-,5.55,10.903,22.283,535,1052,2150,,,+3,[Xe] 6s2 4f5,[Xe] 6s2 4f5,2.62,1.07,1.63,,,183,,,111,22.39,hexagonal,7440-12-2,,0.18,,,17.9,Synthetic,silvery-white,Radioactive, cp: close packed (ABCB),,nuclear battery,"vigorous, =>Pm2O3","mild, =>H2, Pm(OH)3","mild, =>H2, PmCl3","mild, =>Pm(NO3)3",,,Pm2O3,,30.1,301,J.A. Marinsky,1945,,-19.3,,,,,,no,no,lanthanide,146.9151*,
62,Sm,lanthanides,lanthanides,6,samarium,Samarium,samarium,samario,samario,150.4,150.36,1074,1794,solid,7.52,1.17,5.6437,11.069,23.423,545,1068,2260,,,"+3,2",[Xe] 6s2 4f6,[Xe] 6s2 4f6,2.59,1.08,1.62,,,180,,,109.8,19.95,rhombohedral,7440-19-9,0.00956,0.2,8.63,166.4,13.3,"Monazite(phosphate),bastnaesite",silvery-white,, cp: cls pkd (ABCBCACAB),,"alloys, headphones","vigorous, =>Sm2O3","mild, =>H2, Sm(OH)3","mild, =>H2, SmCl3","mild, =>Sm(NO3)3",,SmH2 SmH3,Sm2O3,SmCl2 SmCl3,28.8,207,Paul Emile Lecoq de Boisbaudran,1879,-0.588,0.8,7.05,0.00000045,,130,,no,no,lanthanide,150.36(2),
63,Eu,lanthanides,lanthanides,6,europium,Europium,europium,europio,europio,152.0,151.964,822,1529,solid,5.243,1.2,5.6704,11.245,24.926,547,1085,2405,,,"+3,2",[Xe] 6s2 4f7,[Xe] 6s2 4f7,2.56,1.07,1.85,,,208,,131,108.7,28.9,cubic: body centered,7440-53-3,0.00112,0.18,9.21,143.5,13.9,"Monazite(phosphate),bastnaesite",silvery-white,hard,bcc: body-centered cubic,,"alloys, color TV phosphor","vigorous, =>Eu2O3","mild, =>H2, Eu(OH)3","mild, =>H2, EuCl3","mild, =>Eu(NO3)3",,EuH2,Eu2O3,EuCl2 EuCl3,27.7,178,Eugene Demarcay,1901,-1.012,0.1,2,0.00000013,,3600,,no,no,lanthanide,151.964(1),
64,Gd,lanthanides,lanthanides,6,gadolinium,Gadolinium,gadolinium,gadolineo,gadolinio,157.3,157.25,1313,3273,solid,7.895,1.2,6.15,12.095,20.635,593,1167,1991,,,+3,[Xe] 6s2 4f8,[Xe] 6s2 4f8,2.54,1.05,1.61,,,180,,,107.8,19.9,hexagonal,7440-54-2,0.00736,0.23,10.05,359.4,10.6,"Monazite(phosphate),bastnaesite",silvery-white,,hcp: hexagonal close pkd,,"alloys, CD disk","vigorous, =>Gd2O3","mild, =>H2, Gd(OH)3","mild, =>H2, GdCl3","mild, =>Gd(NO3)3",,GdH2 GdH3,Gd2O3,GdCl3,23.5,398,Jean de Marignac,1880,-0.481,0.7,6.2,0.0000007,,191,,no,no,lanthanide,157.25(3),
65,Tb,lanthanides,lanthanides,6,terbium,Terbium,terbium,terbio,terbio,158.9,158.92535,1365,3230,solid,8.229,1.2,5.8939,11.525,21.91,569,1112,2114,,,"+3,4",[Xe] 6s2 4f9,[Xe] 6s2 4f9,2.51,1.18,1.59,,,177,,,106.3,19.2,hexagonal,7440-27-9,0.00889,0.18,10.8,330.9,11.1,"Monazite(phosphate),bastnaesite",silvery-white,soft,hcp: hexagonal close pkd,,alloys,"vigorous, =>Tb4O7 (approx.)","mild, =>H2, Tb(OH)3","mild, =>H2, TbCl3","mild, =>Tb(NO3)3",,TbH2 TbH3,TbO2 Tb4O7,TbCl3,25.5,389,Carl Mosander,1843,-1.220,0,1.2,0.00000014,,1800,,no,no,lanthanide,158.92535(2),
66,Dy,lanthanides,lanthanides,6,dysprosium,Dysprosium,dysprosium,disprosio,disprosio,162.5,162.5,1412,2567,solid,8.55,1.22,5.9389,11.67,22.802,573,1126,2200,,,+3,[Xe] 6s2 4f10,[Xe] 6s2 4f10,2.49,1.03,1.59,,,178,,121,105.2,19,hexagonal,7429-91-6,0.0108,0.17,11.06,230.1,10.7,"Monazite(phosphate),bastnaesite",silvery-white,neutron absorber,hcp: hexagonal close pkd,,"alloys, CD disk","vigorous, =>Dy2O3","mild, =>H2, Dy(OH)3","mild, =>H2, DyCl3","mild, =>Dy(NO3)3",,DyH2 DyH3,Dy2O3,DyCl2 DyCl3,24.5,291,Paul Emile Lecoq de Boisbaudran,1886,-0.404,0.5,5.2,0.00000091,,210,,no,no,lanthanide,162.500(1),
67,Ho,lanthanides,lanthanides,6,holmium,Holmium,holmium,holmio,olmio,164.9,164.93032,1474,2700,solid,8.795,1.23,6.0216,11.805,22.843,581,1139,2204,,,+3,[Xe] 6s2 4f11,[Xe] 6s2 4f11,2.47,,1.58,,,176,,,104.1,18.8,hexagonal,7440-60-0,0.0124,0.16,12.2,241,16.2,"Monazite(phosphate),bastnaesite",silvery-white,,hcp: hexagonal close pkd,,alloys,"vigorous, =>Ho2O3","mild, =>H2, Ho(OH)3","mild, =>H2, HoCl3","mild, =>Ho(NO3)3",,HoH2 HoH3,Ho2O3,HoCl3,23.6,301,J.L. Soret ,1878,-1.051,0.1,1.3,0.00000022,,740,,no,no,lanthanide,164.93032(2),
68,Er,lanthanides,lanthanides,6,erbium,Erbium,erbium,erbio,erbio,167.3,167.259,1529,2868,solid,9.066,1.24,6.1078,11.929,22.739,589,1151,2194,,,+3,[Xe] 6s2 4f12,[Xe] 6s2 4f12,2.45,1,1.57,,,176,,,103,18.4,hexagonal,7440-52-0,0.0117,0.17,19.9,261,14.3,"Monazite(phosphate),bastnaesite",silvery-white,,hcp: hexagonal close pkd,,"alloys, photogr. filter","vigorous, =>Er2O3","mild, =>H2, Er(OH)3","mild, =>H2, ErCl3","mild, =>Er(NO3)3",,ErH2 ErH3,Er2O3,ErCl3,22.7,317,Carl Mosander,1843,-0.601,0.4,3.5,0.00000087,,270,,no,no,lanthanide,167.259(3),
69,Tm,lanthanides,lanthanides,6,thulium,Thulium,thulium,tulio,tulio,168.9,168.93421,1545,1950,solid,9.321,1.25,6.1843,12.054,26.367,597,1163,2544,,,"+3,2",[Xe] 6s2 4f13,[Xe] 6s2 4f13,2.42,1.09,1.56,,,176,,117,102,18.1,hexagonal,7440-30-4,0.015,0.16,16.84,191,16.8,"Monazite(phosphate),bastnaesite",silvery-white,soft,hcp: hexagonal close pkd,,alloys,"vigorous, =>Tm2O3","mild, =>H2, Tm(OH)3","mild, =>H2, TmCl3","mild, =>Tm(NO3)3",,TmH2 TmH3,Tm2O3,TmCl2 TmCl3,21.8,232,José andFausto Elhuyar ,1879,-1.423,-0.3,0.52,0.00000017,,4100,,no,no,lanthanide,168.93421(2),
70,Yb,lanthanides,lanthanides,6,ytterbium,Ytterbium,ytterbium,iterbio,itterbio,173.0,173.04,819,1196,solid,6.965,1.1,6.2542,12.188,25.03,603,1176,2415,,,"+3,2",[Xe] 6s2 4f14,[Xe] 6s2 4f14,2.4,0.99,1.74,,,193,,116,100.8,24.79,cubic: face centered,7440-64-4,0.0351,0.15,7.66,128.9,34.9,"Monazite(phosphate),bastnaesite",silvery-white,soft,fcc: face-centered cubic,,alloys,"vigorous, =>Yb2O3","mild, =>H2, Yb(OH)3","mild, =>H2, YbCl3","mild, =>Yb(NO3)3",,YbH2 Yb2H5,Yb2O3,YbCl2 YbCl3,21,152,Jean de Marignac,1878,-0.606,0.5,3.2,0.00000082,,530,,no,no,lanthanide,173.054(5),
71,Lu,3,lanthanides,6,lutetium,Lutetium,lutécium,lutecio,lutezio,175.0,174.967,1663,3402,solid,9.84,1.27,5.4259,13.888,20.957,524,1340,2022,,,+3,[Xe] 6s2 4f14 5d1,[Xe] 6s2 4f14 5d1,2.25,0.98,1.56,,,174,,,100.1,17.78,hexagonal,7439-94-3,0.0185,0.15,18.6,355.9,16.4,"Monazite(phosphate),bastnaesite",silvery-white,,hcp: hexagonal close pkd,,alloys,"vigorous, =>Lu2O3","mild, =>H2, Lu(OH)3","mild, =>H2, LuCl3","mild, =>Lu(NO3)3",,LuH2 LuH3,Lu2O3,LuCl3,21.9,,Georges Urbain ,1907,-1.435,-0.3,0.8,0.00000015,,6900,,no,no,lanthanide,174.9668(1),
72,Hf,4,IV B,6,hafnium,Hafnium,hafnium,hafnio,hafnio,178.5,178.49,2227,4600,solid,13.31,1.3,6.8251,14.925,23.32,659,1440,2250,0.00,0,+4,[Xe] 6s2 4f14 5d2,[Xe] 6s2 4f14 5d2,2.16,0.83,1.44,,,159,,,,13.6,hexagonal,7440-58-6,0.0312,0.14,24.06,575,23,Zircon (silicate),silvery,hard,hcp: hexagonal close pkd,,nuclear control rods,"mild, w/ht, =>HfO2",none,none,passivated,none,HfH2,HfO2,HfCl3 HfCl4,16.2,619,Dirk Coster,1923,-0.812,0.4,3,0.000007,,120,,no,no,transition element,178.49(2),
